mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0017031192779541015,0.0034062385559082025,0.003120279312133789,0.006240558624267579,11,1,"{'n_neighbors': 11, 'p': 1}",1.0,0.9565217391304348,1.0,0.9545454545454546,0.9545454545454546,0.9731225296442687,0.021957224367321962,1,0.9662921348314607,0.9662921348314607,0.9555555555555556,0.9777777777777777,0.9666666666666667,0.9665168539325842,0.007029678643602581
0.002503061294555664,0.005006122589111328,0.003828620910644531,0.006055912660450848,11,2,"{'n_neighbors': 11, 'p': 2}",1.0,0.9565217391304348,1.0,0.9090909090909091,0.9545454545454546,0.9640316205533598,0.03391847897695643,5,0.9662921348314607,0.9775280898876404,0.9555555555555556,0.9666666666666667,0.9666666666666667,0.966541822721598,0.006949671194395376
0.0,0.0,0.006247997283935547,0.007652202964245437,12,1,"{'n_neighbors': 12, 'p': 1}",1.0,0.9565217391304348,1.0,0.9545454545454546,0.9545454545454546,0.9731225296442687,0.021957224367321962,1,0.9662921348314607,0.9662921348314607,0.9555555555555556,0.9777777777777777,0.9666666666666667,0.9665168539325842,0.007029678643602581
0.0,0.0,0.005825471878051758,0.007166109560123653,12,2,"{'n_neighbors': 12, 'p': 2}",1.0,0.9565217391304348,1.0,0.9090909090909091,0.9545454545454546,0.9640316205533598,0.03391847897695643,5,0.9662921348314607,0.9662921348314607,0.9555555555555556,0.9888888888888889,0.9666666666666667,0.9687390761548065,0.010918700411457306
0.003126239776611328,0.006252479553222657,0.0,0.0,13,1,"{'n_neighbors': 13, 'p': 1}",1.0,0.9565217391304348,1.0,0.9090909090909091,0.9545454545454546,0.9640316205533598,0.03391847897695643,5,0.9662921348314607,0.9662921348314607,0.9555555555555556,0.9666666666666667,0.9666666666666667,0.964294631710362,0.004372747171858133
0.0016037940979003907,0.0032075881958007813,0.006352758407592774,0.00778058192212315,13,2,"{'n_neighbors': 13, 'p': 2}",1.0,0.9565217391304348,1.0,0.9090909090909091,0.9545454545454546,0.9640316205533598,0.03391847897695643,5,0.9550561797752809,0.9550561797752809,0.9555555555555556,0.9666666666666667,0.9555555555555556,0.957578027465668,0.00454980393703594
0.0,0.0,0.012071037292480468,0.006130224578705458,14,1,"{'n_neighbors': 14, 'p': 1}",1.0,0.9565217391304348,1.0,0.9545454545454546,0.9545454545454546,0.9731225296442687,0.021957224367321962,1,0.9662921348314607,0.9662921348314607,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9665168539325842,0.0001834823777365572
0.007465982437133789,0.0071375335144853525,0.002011823654174805,0.00402364730834961,14,2,"{'n_neighbors': 14, 'p': 2}",1.0,0.9565217391304348,1.0,0.9090909090909091,0.9545454545454546,0.9640316205533598,0.03391847897695643,5,0.9662921348314607,0.9775280898876404,0.9555555555555556,0.9666666666666667,0.9666666666666667,0.966541822721598,0.006949671194395376
0.0032699108123779297,0.006539821624755859,0.0030204296112060548,0.0060408592224121095,15,1,"{'n_neighbors': 15, 'p': 1}",1.0,0.9130434782608695,1.0,0.9090909090909091,0.9545454545454546,0.9553359683794467,0.03979355873091929,28,0.9662921348314607,0.9662921348314607,0.9555555555555556,0.9666666666666667,0.9666666666666667,0.964294631710362,0.004372747171858133
0.0032166481018066407,0.006433296203613281,0.0015009403228759765,0.0030018806457519525,15,2,"{'n_neighbors': 15, 'p': 2}",1.0,0.9565217391304348,1.0,0.9090909090909091,0.9545454545454546,0.9640316205533598,0.03391847897695643,5,0.9662921348314607,0.9662921348314607,0.9444444444444444,0.9666666666666667,0.9666666666666667,0.9620724094881398,0.008815573873240098
0.000801849365234375,0.00160369873046875,0.0031013965606689455,0.00620279312133789,16,1,"{'n_neighbors': 16, 'p': 1}",0.9565217391304348,0.8695652173913043,1.0,0.9090909090909091,0.9545454545454546,0.9379446640316207,0.044676272414054696,70,0.9662921348314607,0.9550561797752809,0.9555555555555556,0.9666666666666667,0.9666666666666667,0.9620474406991262,0.005508434031157573
0.003124570846557617,0.006249141693115233,0.006294393539428711,0.00770928696254176,16,2,"{'n_neighbors': 16, 'p': 2}",1.0,0.9565217391304348,1.0,0.9090909090909091,0.9545454545454546,0.9640316205533598,0.03391847897695643,5,0.9662921348314607,0.9662921348314607,0.9555555555555556,0.9666666666666667,0.9666666666666667,0.964294631710362,0.004372747171858133
0.0031815052032470705,0.006363010406494141,0.0,0.0,17,1,"{'n_neighbors': 17, 'p': 1}",0.9565217391304348,0.8695652173913043,1.0,0.9090909090909091,0.9545454545454546,0.9379446640316207,0.044676272414054696,70,0.9550561797752809,0.9550561797752809,0.9444444444444444,0.9555555555555556,0.9555555555555556,0.9531335830212235,0.0043503054531380345
0.0030072689056396484,0.006014537811279297,0.0012011528015136719,0.0024023056030273438,17,2,"{'n_neighbors': 17, 'p': 2}",1.0,0.9130434782608695,1.0,0.9090909090909091,0.9545454545454546,0.9553359683794467,0.03979355873091929,28,0.9438202247191011,0.9550561797752809,0.9444444444444444,0.9555555555555556,0.9555555555555556,0.9508863920099875,0.005521208473841827
0.0,0.0,0.003133678436279297,0.006267356872558594,18,1,"{'n_neighbors': 18, 'p': 1}",0.9565217391304348,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9557312252964426,0.027515105587283987,26,0.9662921348314607,0.9550561797752809,0.9444444444444444,0.9555555555555556,0.9555555555555556,0.9553807740324596,0.006911259768480695
0.0,0.0,0.005361080169677734,0.006737924506217606,18,2,"{'n_neighbors': 18, 'p': 2}",0.9565217391304348,0.8695652173913043,1.0,0.9090909090909091,0.9545454545454546,0.9379446640316207,0.044676272414054696,70,0.9550561797752809,0.9662921348314607,0.9444444444444444,0.9555555555555556,0.9666666666666667,0.9576029962546817,0.008264103386120544
0.0031694412231445313,0.006338882446289063,0.0,0.0,19,1,"{'n_neighbors': 19, 'p': 1}",0.9565217391304348,0.8695652173913043,1.0,0.9090909090909091,0.9545454545454546,0.9379446640316207,0.044676272414054696,70,0.9550561797752809,0.9550561797752809,0.9444444444444444,0.9555555555555556,0.9444444444444444,0.9509113607990013,0.005283362715217117
0.0,0.0,0.005221366882324219,0.006608845125181821,19,2,"{'n_neighbors': 19, 'p': 2}",1.0,0.8695652173913043,1.0,0.9090909090909091,0.9545454545454546,0.9466403162055336,0.05120064795165622,51,0.9550561797752809,0.9662921348314607,0.9333333333333333,0.9555555555555556,0.9555555555555556,0.9531585518102373,0.010776108169800423
0.005023670196533203,0.004986438171154184,0.0006016254425048828,0.0012032508850097657,20,1,"{'n_neighbors': 20, 'p': 1}",0.9565217391304348,0.8695652173913043,1.0,0.9545454545454546,0.9545454545454546,0.9470355731225297,0.042449194374178226,33,0.9550561797752809,0.9662921348314607,0.9444444444444444,0.9555555555555556,0.9444444444444444,0.9531585518102373,0.008169564935653363
0.002038908004760742,0.0018351705704459545,0.005854892730712891,0.005225074839298056,20,2,"{'n_neighbors': 20, 'p': 2}",0.9565217391304348,0.8695652173913043,1.0,0.8636363636363636,0.9545454545454546,0.9288537549407115,0.05339626911504466,86,0.9550561797752809,0.9662921348314607,0.9333333333333333,0.9666666666666667,0.9444444444444444,0.9531585518102373,0.012864961070155717
0.002724027633666992,0.0013852025932876177,0.0033132553100585936,0.001977864044379727,21,1,"{'n_neighbors': 21, 'p': 1}",0.9565217391304348,0.8695652173913043,1.0,0.9090909090909091,0.9545454545454546,0.9379446640316207,0.044676272414054696,70,0.9550561797752809,0.9662921348314607,0.9444444444444444,0.9555555555555556,0.9444444444444444,0.9531585518102373,0.008169564935653363
0.00041894912719726564,0.0008378982543945313,0.0058423042297363285,0.006341715171803264,21,2,"{'n_neighbors': 21, 'p': 2}",1.0,0.8695652173913043,1.0,0.9090909090909091,0.9545454545454546,0.9466403162055336,0.05120064795165622,51,0.9550561797752809,0.9662921348314607,0.9333333333333333,0.9666666666666667,0.9444444444444444,0.9531585518102373,0.012864961070155717
0.0017757415771484375,0.0006869904658280999,0.0030430316925048827,0.0010912605900368823,22,1,"{'n_neighbors': 22, 'p': 1}",0.9565217391304348,0.8695652173913043,1.0,0.9545454545454546,0.9545454545454546,0.9470355731225297,0.042449194374178226,33,0.9325842696629213,0.9662921348314607,0.9333333333333333,0.9555555555555556,0.9444444444444444,0.9464419475655431,0.012999606207482755
0.002180337905883789,0.0007640750599305081,0.0032207012176513673,0.0011763166359516138,22,2,"{'n_neighbors': 22, 'p': 2}",0.9565217391304348,0.8695652173913043,1.0,0.9090909090909091,1.0,0.9470355731225297,0.05126773238605839,33,0.9550561797752809,0.9550561797752809,0.9333333333333333,0.9777777777777777,0.9444444444444444,0.9531335830212235,0.014712444451318512
0.0018865108489990235,0.0006764004185605684,0.0022930622100830076,0.0004335041551300705,23,1,"{'n_neighbors': 23, 'p': 1}",0.9565217391304348,0.8695652173913043,1.0,0.9090909090909091,0.9545454545454546,0.9379446640316207,0.044676272414054696,70,0.9438202247191011,0.9662921348314607,0.9333333333333333,0.9555555555555556,0.9333333333333333,0.9464669163545569,0.012865687954764277
0.00233612060546875,0.0008485926565772265,0.0035581588745117188,0.001530562447487813,23,2,"{'n_neighbors': 23, 'p': 2}",0.9130434782608695,0.8695652173913043,1.0,0.9090909090909091,0.9545454545454546,0.9292490118577075,0.04444487840907701,82,0.9550561797752809,0.9550561797752809,0.9333333333333333,0.9666666666666667,0.9444444444444444,0.9509113607990013,0.01125519229863762
0.002913045883178711,0.0006226631268460461,0.0037193775177001955,0.002176923168200694,24,1,"{'n_neighbors': 24, 'p': 1}",0.9565217391304348,0.8260869565217391,1.0,0.8636363636363636,0.9545454545454546,0.9201581027667984,0.06468944290364727,90,0.9325842696629213,0.9550561797752809,0.9333333333333333,0.9555555555555556,0.9333333333333333,0.9419725343320848,0.010891201448255783
0.0020260334014892576,0.0007103736421597644,0.0034984588623046876,0.0004465493961570817,24,2,"{'n_neighbors': 24, 'p': 2}",0.9130434782608695,0.8695652173913043,1.0,0.9090909090909091,1.0,0.9383399209486166,0.05259145416120127,62,0.9550561797752809,0.9662921348314607,0.9444444444444444,0.9555555555555556,0.9333333333333333,0.9509363295880151,0.011190363878257038
0.0018952846527099609,0.0007848931486350259,0.003261756896972656,0.00039907120815967746,25,1,"{'n_neighbors': 25, 'p': 1}",0.9565217391304348,0.8695652173913043,1.0,0.8636363636363636,0.9545454545454546,0.9288537549407115,0.05339626911504466,86,0.9438202247191011,0.9662921348314607,0.9111111111111111,0.9444444444444444,0.9222222222222223,0.937578027465668,0.01921931885621972
0.002806949615478516,0.0012121498290336445,0.0032467365264892576,0.0009187161696426253,25,2,"{'n_neighbors': 25, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9090909090909091,1.0,0.9470355731225297,0.0432693507775621,33,0.9438202247191011,0.9550561797752809,0.9222222222222223,0.9555555555555556,0.9444444444444444,0.9442197253433209,0.012083294536197187
0.0025376796722412108,0.000615470686424726,0.0025751590728759766,0.0007897043405365737,26,1,"{'n_neighbors': 26, 'p': 1}",0.9565217391304348,0.8695652173913043,1.0,0.8636363636363636,1.0,0.9379446640316207,0.060405809975517206,70,0.9550561797752809,0.9550561797752809,0.9111111111111111,0.9555555555555556,0.9111111111111111,0.937578027465668,0.021610916015648088
0.0023555755615234375,0.0005701672324494364,0.0032741546630859373,0.0010467314357364998,26,2,"{'n_neighbors': 26, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9545454545454546,1.0,0.9561264822134387,0.038896172648672095,17,0.9438202247191011,0.9438202247191011,0.9444444444444444,0.9555555555555556,0.9333333333333333,0.9441947565543071,0.007033934326755171
0.0016595840454101563,0.0005400990200228658,0.0036099910736083984,0.00046479807110256903,27,1,"{'n_neighbors': 27, 'p': 1}",0.9130434782608695,0.9130434782608695,1.0,0.9090909090909091,1.0,0.9470355731225297,0.0432693507775621,33,0.9550561797752809,0.9662921348314607,0.9111111111111111,0.9333333333333333,0.9222222222222223,0.9376029962546817,0.020417142292892
0.0027348995208740234,0.00034792259133970764,0.004735136032104492,0.0014069469841170293,27,2,"{'n_neighbors': 27, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9090909090909091,1.0,0.9470355731225297,0.0432693507775621,33,0.9550561797752809,0.9438202247191011,0.9222222222222223,0.9333333333333333,0.9222222222222223,0.935330836454432,0.01271865114806001
0.0020642757415771486,0.0006540936334352817,0.002702140808105469,0.00045679378580302957,28,1,"{'n_neighbors': 28, 'p': 1}",0.9130434782608695,0.8695652173913043,1.0,0.9090909090909091,1.0,0.9383399209486166,0.05259145416120127,62,0.9438202247191011,0.9662921348314607,0.9333333333333333,0.9444444444444444,0.9333333333333333,0.9442446941323347,0.012036821048959756
0.001611185073852539,0.0008664424609944834,0.002223491668701172,0.001179626926603097,28,2,"{'n_neighbors': 28, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9545454545454546,1.0,0.9561264822134387,0.038896172648672095,17,0.9550561797752809,0.9438202247191011,0.9444444444444444,0.9555555555555556,0.9333333333333333,0.9464419475655431,0.008245751192585802
0.007468080520629883,0.006753082592598787,0.002058267593383789,0.0019279719482567612,29,1,"{'n_neighbors': 29, 'p': 1}",0.9130434782608695,0.8695652173913043,1.0,0.9090909090909091,1.0,0.9383399209486166,0.05259145416120127,62,0.9438202247191011,0.9550561797752809,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9397752808988764,0.00865290132026585
0.00039844512939453126,0.0007968902587890625,0.00039873123168945315,0.0007974624633789063,29,2,"{'n_neighbors': 29, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9545454545454546,1.0,0.9561264822134387,0.038896172648672095,17,0.9550561797752809,0.9438202247191011,0.9222222222222223,0.9333333333333333,0.9333333333333333,0.9375530586766543,0.011102101861678787
0.0014972209930419922,0.0012264327387183224,0.0055027008056640625,0.005402528656637787,30,1,"{'n_neighbors': 30, 'p': 1}",0.9565217391304348,0.8695652173913043,1.0,0.9090909090909091,1.0,0.9470355731225297,0.05126773238605839,33,0.9438202247191011,0.9438202247191011,0.9111111111111111,0.9555555555555556,0.9333333333333333,0.9375280898876405,0.014964118350988306
0.006347036361694336,0.0077735035322684855,0.0,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9090909090909091,1.0,0.9470355731225297,0.0432693507775621,33,0.9550561797752809,0.9438202247191011,0.9222222222222223,0.9444444444444444,0.9333333333333333,0.9397752808988764,0.011146991401613302
0.002372264862060547,0.0018138042301491576,0.0030258655548095702,0.0022730387780861287,31,1,"{'n_neighbors': 31, 'p': 1}",0.9130434782608695,0.9130434782608695,1.0,0.9545454545454546,1.0,0.9561264822134387,0.038896172648672095,17,0.9550561797752809,0.9325842696629213,0.9222222222222223,0.9333333333333333,0.9333333333333333,0.9353058676654182,0.01073727605670966
0.002847146987915039,0.0005624093132577988,0.00322575569152832,0.0012352354289937692,31,2,"{'n_neighbors': 31, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9545454545454546,1.0,0.9561264822134387,0.038896172648672095,17,0.9550561797752809,0.9550561797752809,0.9333333333333333,0.9444444444444444,0.9333333333333333,0.9442446941323347,0.009715265645101202
0.00039238929748535155,0.0005169649001619283,0.002281522750854492,0.003313062830635187,32,1,"{'n_neighbors': 32, 'p': 1}",0.9130434782608695,0.9130434782608695,1.0,0.9090909090909091,1.0,0.9470355731225297,0.0432693507775621,33,0.9438202247191011,0.9325842696629213,0.9222222222222223,0.9444444444444444,0.9222222222222223,0.9330586766541824,0.00980335836570894
0.0,0.0,0.0031284332275390626,0.006256866455078125,32,2,"{'n_neighbors': 32, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9090909090909091,1.0,0.9470355731225297,0.0432693507775621,33,0.9550561797752809,0.9438202247191011,0.9222222222222223,0.9444444444444444,0.9222222222222223,0.9375530586766543,0.013139230639442858
0.004214096069335938,0.00600004882337658,0.0007662296295166016,0.0009384383561296123,33,1,"{'n_neighbors': 33, 'p': 1}",0.9130434782608695,0.9130434782608695,1.0,0.9545454545454546,1.0,0.9561264822134387,0.038896172648672095,17,0.9438202247191011,0.9325842696629213,0.9111111111111111,0.9333333333333333,0.9222222222222223,0.9286142322097378,0.011103786389001752
0.0035096168518066405,0.00607255438341381,0.0005828857421875,0.001165771484375,33,2,"{'n_neighbors': 33, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9545454545454546,1.0,0.9561264822134387,0.038896172648672095,17,0.9550561797752809,0.9438202247191011,0.9111111111111111,0.9444444444444444,0.9333333333333333,0.9375530586766543,0.014900405962451409
0.0019039630889892579,0.003807926177978516,0.0033228397369384766,0.006165717774733158,34,1,"{'n_neighbors': 34, 'p': 1}",0.9130434782608695,0.9130434782608695,1.0,0.9545454545454546,1.0,0.9561264822134387,0.038896172648672095,17,0.9438202247191011,0.9325842696629213,0.9222222222222223,0.9333333333333333,0.9222222222222223,0.9308364544319602,0.008078088218452649
0.0,0.0,0.005482101440429687,0.006856481954724634,34,2,"{'n_neighbors': 34, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9090909090909091,1.0,0.9470355731225297,0.0432693507775621,33,0.9438202247191011,0.9438202247191011,0.9333333333333333,0.9444444444444444,0.9333333333333333,0.9397503121098627,0.005244396798586035
0.0,0.0,0.006402730941772461,0.007842489728763447,35,1,"{'n_neighbors': 35, 'p': 1}",0.8695652173913043,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9383399209486166,0.04403878710634523,62,0.9438202247191011,0.9325842696629213,0.9222222222222223,0.9333333333333333,0.9333333333333333,0.9330586766541824,0.006835431163952504
0.0,0.0,0.0032108306884765627,0.006421661376953125,35,2,"{'n_neighbors': 35, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9090909090909091,1.0,0.9470355731225297,0.0432693507775621,33,0.9550561797752809,0.9438202247191011,0.9333333333333333,0.9444444444444444,0.9333333333333333,0.9419975031210986,0.008123725106681742
0.0,0.0,0.0031863689422607423,0.0063727378845214845,36,1,"{'n_neighbors': 36, 'p': 1}",0.9565217391304348,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9557312252964426,0.027515105587283987,26,0.9101123595505618,0.9325842696629213,0.9222222222222223,0.9333333333333333,0.9333333333333333,0.9263171036204746,0.009133390531537867
0.005494070053100586,0.006873271483379786,0.004025793075561524,0.006055207031781035,36,2,"{'n_neighbors': 36, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9090909090909091,1.0,0.9470355731225297,0.0432693507775621,33,0.9438202247191011,0.9438202247191011,0.9333333333333333,0.9555555555555556,0.9222222222222223,0.9397503121098627,0.011236953763355302
0.0,0.0,0.0032148838043212892,0.006429767608642578,37,1,"{'n_neighbors': 37, 'p': 1}",0.8695652173913043,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9383399209486166,0.04403878710634523,62,0.9325842696629213,0.9325842696629213,0.9222222222222223,0.9333333333333333,0.9333333333333333,0.9308114856429464,0.0043076769614391035
0.003124713897705078,0.006249427795410156,0.0,0.0,37,2,"{'n_neighbors': 37, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9545454545454546,1.0,0.9561264822134387,0.038896172648672095,17,0.9438202247191011,0.9550561797752809,0.9333333333333333,0.9555555555555556,0.9333333333333333,0.9442197253433209,0.009829714685539476
0.003348541259765625,0.006201512487710661,0.0011469364166259766,0.0022938728332519533,38,1,"{'n_neighbors': 38, 'p': 1}",0.8695652173913043,0.9130434782608695,1.0,0.9545454545454546,1.0,0.9474308300395258,0.050642268389081334,32,0.9101123595505618,0.9325842696629213,0.9111111111111111,0.9333333333333333,0.9222222222222223,0.92187265917603,0.010003233574403537
0.0019381046295166016,0.0024915595154078513,0.002686166763305664,0.0016144521757688924,38,2,"{'n_neighbors': 38, 'p': 2}",0.9130434782608695,0.9130434782608695,1.0,0.9090909090909091,1.0,0.9470355731225297,0.0432693507775621,33,0.9438202247191011,0.9325842696629213,0.9333333333333333,0.9555555555555556,0.9333333333333333,0.939725343320849,0.008945101334367926
0.0022480964660644533,0.0010246092558735035,0.0028370380401611327,0.0005375282010308208,39,1,"{'n_neighbors': 39, 'p': 1}",0.8695652173913043,0.9130434782608695,1.0,0.9545454545454546,0.9545454545454546,0.9383399209486166,0.04403878710634523,62,0.9213483146067416,0.9325842696629213,0.9222222222222223,0.9333333333333333,0.9333333333333333,0.9285642946317104,0.005548691912417794
